#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 132   8
# Band-Index    1
   2.25549      0.398437
   2.28692      0.204183
   2.31835      0.000001
   2.31835      0.000001
   2.34921      0.208317
   2.38006      0.423038
   2.41092      0.643777
   2.44178      0.870349
   2.47264      1.102567
   2.50349      1.340240
   2.53435      1.583178
   2.56521      1.831198
   2.59606      2.084085
   2.62692      2.341658
   2.65778      2.603721
   2.68864      2.870078
   2.71949      3.140537
   2.75035      3.414920
   2.78121      3.692987
   2.81206      3.974552
   2.84292      4.259400
   2.87378      4.547302
   2.90464      4.838030
   2.93549      5.131356
   2.96635      5.427008
   2.99721      5.724711
   3.02807      6.024176
   3.05892      6.325039
   3.08978      6.627019
   3.12064      6.469709
   3.15149      6.266822
   3.18235      6.070953
   3.21321      5.882122
   3.24407      5.700344
   3.27492      5.525634
   3.30578      5.358005
   3.33664      5.197467
   3.36750      5.044030
   3.39835      4.897701
   3.42921      4.758489
   3.46007      4.626399
   3.49092      4.501435
   3.52178      4.383607
   3.55264      4.272915
   3.58350      4.169363
   3.61435      4.072953
   3.64521      3.983686
   3.67607      3.901563
   3.70693      3.826586
   3.73778      3.758753
   3.76864      3.698064
   3.79950      3.644520
   3.83035      3.598118
   3.86121      3.558858
   3.89207      3.526738
   3.92293      3.501757
   3.95378      3.483915
   3.98464      3.473209
   4.01550      3.469641
 
# Band-Index    6
   4.01550      4.599691
   3.98464      4.603255
   3.95378      4.613944
   3.92293      4.631761
   3.89207      4.656700
   3.86121      4.688761
   3.83035      4.727942
   3.79950      4.774235
   3.76864      4.827638
   3.73778      4.888146
   3.70693      4.955752
   3.67607      5.030448
   3.64521      5.112225
   3.61435      5.201075
   3.58350      5.296984
   3.55264      5.399939
   3.52178      5.509927
   3.49092      5.626931
   3.46007      5.750929
   3.42921      5.881900
   3.39835      6.019817
   3.36750      6.164651
   3.33664      6.316368
   3.30578      6.474925
   3.27492      6.640278
   3.24407      6.812369
   3.21321      6.991132
   3.18235      7.176490
   3.15149      7.232750
   3.12064      6.929723
   3.08978      6.679594
   3.05892      6.896452
   3.02807      7.120256
   2.99721      7.350974
   2.96635      7.588569
   2.93549      7.832995
   2.90464      8.084201
   2.87378      8.342126
   2.84292      8.606695
   2.81206      8.877819
   2.78121      9.155385
   2.75035      9.439263
   2.71949      9.729282
   2.68864     10.025233
   2.65778     10.326834
   2.62692     10.633729
   2.59606     10.945432
   2.56521     11.233423
   2.53435     11.254096
   2.50349     11.248198
   2.47264     11.226575
   2.44178     11.198077
   2.41092     11.169318
   2.38006     11.145077
   2.34921     11.128795
   2.31835     11.122945
   2.31835     11.122945
   2.28692     11.129515
   2.25549     11.149946
   2.22406     11.184925
   2.19263     11.234634
   2.16121     11.298742
   2.12978     11.376391
   2.09835     11.466168
   2.06692     11.566079
   2.03549     11.673514
   2.00406     11.785301
   1.97263     11.740777
   1.94120     11.384129
   1.90978     11.032267
   1.87835     10.688632
   1.84692     10.356338
   1.81549     10.038331
   1.78406      9.737016
   1.75263      9.454848
   1.72120      9.194283
   1.68978      8.957624
   1.65835      8.747113
   1.62692      8.564827
